species,fastq_pass,total,superkingdom,kingdom,phylum,class,order,family,genus,tax
Unknown,3651435,3651435,Unclassified,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown
Providencia sp. 21OH12SH02B-Prov,199,199,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;Providencia sp. 21OH12SH02B-Prov
Acinetobacter towneri,199,199,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter towneri
Marinobacterium rhizophilum,199,199,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinobacterium;Marinobacterium rhizophilum
Pseudomonas veronii,199,199,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas veronii
Mycolicibacillus parakoreensis,198,198,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacillus,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacillus;Mycolicibacillus parakoreensis
Paenibacillus sp. 19GGS1-52,198,198,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. 19GGS1-52
Altererythrobacter sp. TH136,198,198,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter;Altererythrobacter sp. TH136
Advenella mimigardefordensis,198,198,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Advenella;Advenella mimigardefordensis
Pseudomonas sp. LS1212,198,198,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. LS1212
Chlamydomonas reinhardtii,198,198,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas reinhardtii
Leifsonia xyli,197,197,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Leifsonia,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Leifsonia;Leifsonia xyli
Microcella sp. MMS21-STM10,197,197,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microcella,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microcella;Microcella sp. MMS21-STM10
Paeniglutamicibacter sp. Y32M11,197,197,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Paeniglutamicibacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Paeniglutamicibacter;Paeniglutamicibacter sp. Y32M11
Nocardia gipuzkoensis,197,197,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Nocardia;Nocardia gipuzkoensis
Aureimonas populi,197,197,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Aurantimonadaceae,Aureimonas,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;Aureimonas;Aureimonas populi
Cupriavidus necator,197,197,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus necator
Aromatoleum bremense,197,197,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Aromatoleum,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Aromatoleum;Aromatoleum bremense
Bacillus phage vB_BanS-Tsamsa,197,197,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Caudoviricetes_Incertae_sedis,Caudoviricetes_Incertae_sedis,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Caudoviricetes_Incertae_sedis;Caudoviricetes_Incertae_sedis;Bacillus phage vB_BanS-Tsamsa
Streptomyces gilvosporeus,196,196,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces gilvosporeus
Streptomyces sp. NA13,196,196,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. NA13
Paenibacillus odorifer,196,196,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus odorifer
Paracoccus sp. SCSIO 75817,196,196,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus sp. SCSIO 75817
Pseudomonas sp. C27(2019),196,196,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. C27(2019)
Pseudomonas sp. HLS-6,196,196,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. HLS-6
Brevibacterium sandarakinum,195,195,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sandarakinum
Pseudoclavibacter sp. Marseille-Q3772,195,195,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Pseudoclavibacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Pseudoclavibacter;Pseudoclavibacter sp. Marseille-Q3772
Arthrobacter sp. FW306-06-A,195,195,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. FW306-06-A
Mycolicibacterium pulveris,195,195,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium pulveris
Nocardia otitidiscaviarum,195,195,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Nocardia;Nocardia otitidiscaviarum
Aeromicrobium marinum,195,195,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Aeromicrobium;Aeromicrobium marinum
Bacillus sp. PAMC28748,195,195,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. PAMC28748
Brochothrix thermosphacta,195,195,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Listeriaceae,Brochothrix,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Listeriaceae;Brochothrix;Brochothrix thermosphacta
Paenibacillus sp. H1-7,195,195,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. H1-7
Planococcus kocurii,195,195,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Planococcaceae,Planococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;Planococcus kocurii
Chryseobacterium bernardetii,195,195,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium bernardetii
Aurantimonas sp. HBX-1,195,195,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Aurantimonadaceae,Aurantimonas,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;Aurantimonas;Aurantimonas sp. HBX-1
Bifidobacterium animalis,194,194,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium animalis
Blastococcus saxobsidens,194,194,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Geodermatophilales,Geodermatophilaceae,Blastococcus,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Geodermatophilales;Geodermatophilaceae;Blastococcus;Blastococcus saxobsidens
Streptomyces sp. NBU3104,194,194,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. NBU3104
Arthrobacter sp. FW306-07-I,194,194,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. FW306-07-I
Nocardioides piscis,194,194,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides piscis
Alkaliphilus sp. B6464,194,194,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Alkaliphilus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Alkaliphilus;Alkaliphilus sp. B6464
Bacteroides sp. A1C1,194,194,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. A1C1
Myroides fluvii,194,194,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Myroides;Myroides fluvii
Olleya sp. Bg11-27,194,194,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Olleya,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Olleya;Olleya sp. Bg11-27
Curtobacterium sp. L6-1,193,193,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Curtobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Curtobacterium;Curtobacterium sp. L6-1
Diaminobutyricimonas sp. LJ205,193,193,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Diaminobutyricimonas,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Diaminobutyricimonas;Diaminobutyricimonas sp. LJ205
Amycolatopsis sp. BJA-103,193,193,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;Amycolatopsis sp. BJA-103
Cohnella candidum,193,193,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Cohnella;Cohnella candidum
Sporosarcina psychrophila,193,193,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Planococcaceae;Sporosarcina;Sporosarcina psychrophila
Flavobacterium branchiophilum,193,193,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium branchiophilum
Flavobacterium sp. N2270,193,193,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. N2270
Kordia antarctica,193,193,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Kordia;Kordia antarctica
Novosphingobium decolorationis,193,193,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium decolorationis
Hahella sp. KA22,193,193,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Hahella;Hahella sp. KA22
Streptacidiphilus sp. P02-A3a,192,192,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptacidiphilus,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptacidiphilus;Streptacidiphilus sp. P02-A3a
Brevibacterium atlanticum,192,192,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium atlanticum
Corynebacterium yudongzhengii,192,192,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium yudongzhengii
Salinicoccus halodurans,192,192,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Salinicoccus;Salinicoccus halodurans
Azospirillum brasilense,192,192,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;Azospirillum brasilense
Delftia tsuruhatensis,192,192,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia;Delftia tsuruhatensis
Microbulbifer sp. THAF38,192,192,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer sp. THAF38
Chromohalobacter salexigens,192,192,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Chromohalobacter;Chromohalobacter salexigens
Marinobacter salinus,192,192,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter;Marinobacter salinus
Streptomyces koyangensis,191,191,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces koyangensis
Paenibacillus rhizovicinus,191,191,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus rhizovicinus
Pedobacter aquae,191,191,Bacteria,Bacteria_none,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Bacteria;Bacteria_none;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter aquae
Acidovorax sp. 5MLIR,191,191,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax sp. 5MLIR
Yersinia pestis,191,191,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;Yersinia pestis
Streptomyces tsukubensis,190,190,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces tsukubensis
Brevibacterium oceani,190,190,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium oceani
Herbiconiux sp. L3-i23,190,190,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Herbiconiux,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Herbiconiux;Herbiconiux sp. L3-i23
Arthrobacter sp. zg-Y462,190,190,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. zg-Y462
Rhodococcus sp. SGAir0479,190,190,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Rhodococcus,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Rhodococcus;Rhodococcus sp. SGAir0479
Paenibacillus brasilensis,190,190,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus brasilensis
Paenibacillus sp. SYP-B4298,190,190,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. SYP-B4298
Mammaliicoccus vitulinus,190,190,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Mammaliicoccus;Mammaliicoccus vitulinus
Staphylococcus warneri,190,190,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus warneri
Jiella sp. HL-NP1,190,190,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Aurantimonadaceae,Jiella,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;Jiella;Jiella sp. HL-NP1
Kayvirus P108,190,190,Viruses,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes_Incertae_sedis,Herelleviridae,Kayvirus,Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Herelleviridae;Kayvirus;Kayvirus P108
Curtobacterium luteum,189,189,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Curtobacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Curtobacterium;Curtobacterium luteum
Gordonia sp. PP30,189,189,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Gordoniaceae,Gordonia,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Gordoniaceae;Gordonia;Gordonia sp. PP30
Martelella sp. AD-3,189,189,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Aurantimonadaceae,Martelella,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;Martelella;Martelella sp. AD-3
Methylorubrum extorquens,189,189,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylorubrum,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;Methylorubrum extorquens
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1,189,189,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1
