species,fastq_pass,total,superkingdom,kingdom,phylum,class,order,family,genus,tax
Unknown,5997370,5997370,Unclassified,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unclassified;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown;Unknown
Prauserella muralis,23,23,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Prauserella,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Prauserella;Prauserella muralis
Coriobacterium glomerans,23,23,Bacteria,Bacteria_none,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Coriobacterium,Bacteria;Bacteria_none;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Coriobacterium;Coriobacterium glomerans
Bacillus sp. SB49,23,23,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. SB49
Exiguobacterium sp. AT1b,23,23,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillales_Incertae_sedis,Exiguobacterium,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillales_Incertae_sedis;Exiguobacterium;Exiguobacterium sp. AT1b
Exiguobacterium sp. Helios,23,23,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Bacillales_Incertae_sedis,Exiguobacterium,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillales_Incertae_sedis;Exiguobacterium;Exiguobacterium sp. Helios
Staphylococcus hyicus,23,23,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus hyicus
Staphylococcus saccharolyticus,23,23,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus saccharolyticus
Streptococcus infantarius,23,23,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus infantarius
Crassaminicella sp. 143-21,23,23,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Crassaminicella,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Crassaminicella;Crassaminicella sp. 143-21
Anaerobutyricum hallii,23,23,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum hallii
Desulforamulus ruminis,23,23,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Desulforamulus,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Desulforamulus;Desulforamulus ruminis
Vallitalea guaymasensis,23,23,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Vallitaleaceae,Vallitalea,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Vallitaleaceae;Vallitalea;Vallitalea guaymasensis
Koleobacter methoxysyntrophicus,23,23,Bacteria,Bacteria_none,Bacillota,Clostridia,Koleobacterales,Koleobacteraceae,Koleobacter,Bacteria;Bacteria_none;Bacillota;Clostridia;Koleobacterales;Koleobacteraceae;Koleobacter;Koleobacter methoxysyntrophicus
Turicibacter sp. TJ11,23,23,Bacteria,Bacteria_none,Bacillota,Erysipelotrichia,Erysipelotrichales,Turicibacteraceae,Turicibacter,Bacteria;Bacteria_none;Bacillota;Erysipelotrichia;Erysipelotrichales;Turicibacteraceae;Turicibacter;Turicibacter sp. TJ11
Ezakiella coagulans,23,23,Bacteria,Bacteria_none,Bacillota,Tissierellia,Tissierellia_Incertae_sedis,Tissierellia_Incertae_sedis,Ezakiella,Bacteria;Bacteria_none;Bacillota;Tissierellia;Tissierellia_Incertae_sedis;Tissierellia_Incertae_sedis;Ezakiella;Ezakiella coagulans
Paraflavitalea soli,23,23,Bacteria,Bacteria_none,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Paraflavitalea,Bacteria;Bacteria_none;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Paraflavitalea;Paraflavitalea soli
Candidatus Amoebophilus asiaticus,23,23,Bacteria,Bacteria_none,Bacteroidota,Cytophagia,Cytophagales,Amoebophilaceae,Candidatus Amoebophilus,Bacteria;Bacteria_none;Bacteroidota;Cytophagia;Cytophagales;Amoebophilaceae;Candidatus Amoebophilus;Candidatus Amoebophilus asiaticus
Spirosoma sp. KCTC 72228,23,23,Bacteria,Bacteria_none,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Bacteria;Bacteria_none;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma sp. KCTC 72228
Hymenobacter sp. BT18,23,23,Bacteria,Bacteria_none,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Bacteria;Bacteria_none;Bacteroidota;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;Hymenobacter sp. BT18
Aquimarina sp. Aq107,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aquimarina;Aquimarina sp. Aq107
Gillisia sp. Hel1_33_143,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gillisia,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gillisia;Gillisia sp. Hel1_33_143
Gramella echinicola,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gramella;Gramella echinicola
Lacinutrix venerupis,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;Lacinutrix venerupis
Wenyingzhuangia fucanilytica,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Wenyingzhuangia,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Wenyingzhuangia;Wenyingzhuangia fucanilytica
Winogradskyella helgolandensis,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;Winogradskyella helgolandensis
Parvicella tangerina,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Parvicellaceae,Parvicella,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Parvicellaceae;Parvicella;Parvicella tangerina
Chryseobacterium paludis,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium paludis
Elizabethkingia bruuniana,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Elizabethkingia bruuniana
Elizabethkingia meningoseptica,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Elizabethkingia meningoseptica
Elizabethkingia sp. M8,23,23,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Elizabethkingia sp. M8
Pedobacter ginsengisoli,23,23,Bacteria,Bacteria_none,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Bacteria;Bacteria_none;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter ginsengisoli
Pedobacter schmidteae,23,23,Bacteria,Bacteria_none,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Bacteria;Bacteria_none;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter schmidteae
Calothrix sp. PCC 7716,23,23,Bacteria,Bacteria_none,Cyanobacteriota,Cyanophyceae,Nostocales,Calotrichaceae,Calothrix,Bacteria;Bacteria_none;Cyanobacteriota;Cyanophyceae;Nostocales;Calotrichaceae;Calothrix;Calothrix sp. PCC 7716
Synechococcus elongatus,23,23,Bacteria,Bacteria_none,Cyanobacteriota,Cyanophyceae,Synechococcales,Synechococcaceae,Synechococcus,Bacteria;Bacteria_none;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus elongatus
Acholeplasma hippikon,23,23,Bacteria,Bacteria_none,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Bacteria;Bacteria_none;Mycoplasmatota;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;Acholeplasma hippikon
Brucella sp. 10RB9215,23,23,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella;Brucella sp. 10RB9215
Microvirga roseola,23,23,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Microvirga,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Microvirga;Microvirga roseola
Hyphococcus flavus,23,23,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Parvularculales,Parvularculaceae,Hyphococcus,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Parvularculales;Parvularculaceae;Hyphococcus;Hyphococcus flavus
Sphingorhabdus lacus,23,23,Bacteria,Bacteria_none,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus,Bacteria;Bacteria_none;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus;Sphingorhabdus lacus
Candidatus Profftella armatura,23,23,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Betaproteobacteria_Incertae_sedis,Betaproteobacteria_Incertae_sedis,Candidatus Profftella,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Betaproteobacteria_Incertae_sedis;Betaproteobacteria_Incertae_sedis;Candidatus Profftella;Candidatus Profftella armatura
Alcaligenes sp. NLF5-7,23,23,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Alcaligenes,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Alcaligenes sp. NLF5-7
Cupriavidus sp. ISTL7,23,23,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus sp. ISTL7
Polynucleobacter corsicus,23,23,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;Polynucleobacter corsicus
Undibacterium sp. YM2,23,23,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium;Undibacterium sp. YM2
Neisseria shayeganii,23,23,Bacteria,Bacteria_none,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria shayeganii
Nitrosophilus labii,23,23,Bacteria,Bacteria_none,Pseudomonadota,Epsilonproteobacteria,Nautiliales,Nitratiruptoraceae,Nitrosophilus,Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Nautiliales;Nitratiruptoraceae;Nitrosophilus;Nitrosophilus labii
Pseudoalteromonas spongiae,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas spongiae
Shewanella sp. Arc9-LZ,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella sp. Arc9-LZ
Cronobacter condimenti,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;Cronobacter condimenti
Raoultella sp. HC6,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Raoultella;Raoultella sp. HC6
Symbiopectobacterium purcellii,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Symbiopectobacterium,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Symbiopectobacterium;Symbiopectobacterium purcellii
Pantoea sp. SM3640,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea sp. SM3640
Aquicella lusitana,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Legionellales;Coxiellaceae;Aquicella;Aquicella lusitana
Coxiella endosymbiont of Amblyomma nuttalli,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Legionellales;Coxiellaceae;Coxiella;Coxiella endosymbiont of Amblyomma nuttalli
Acinetobacter sp. Y-23,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter sp. Y-23
Halomonas alkaliphila,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas alkaliphila
Pseudomonas cichorii,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas cichorii
Pseudomonas sp. DTU12.3,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. DTU12.3
Pseudomonas sp. SC3(2021),23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. SC3(2021)
Pseudomonas sp. Y39-6,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. Y39-6
Vibrio penaeicida,23,23,Bacteria,Bacteria_none,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio penaeicida
Mariprofundus ferrinatatus,23,23,Bacteria,Bacteria_none,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,Bacteria;Bacteria_none;Pseudomonadota;Zetaproteobacteria;Mariprofundales;Mariprofundaceae;Mariprofundus;Mariprofundus ferrinatatus
Plasmodium cynomolgi,23,23,Eukaryota,Eukaryota_Incertae_sedis,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,Plasmodium,Eukaryota;Eukaryota_Incertae_sedis;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium cynomolgi
Fusarium graminearum,23,23,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium graminearum
Cryptococcus neoformans,23,23,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Cryptococcus,Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans
Ostreococcus sp. 'lucimarinus',23,23,Eukaryota,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Ostreococcus,Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;Ostreococcus sp. 'lucimarinus'
Halomicroarcula sp. DT1,22,22,Archaea,Archaea_none,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halomicroarcula,Archaea;Archaea_none;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Halomicroarcula;Halomicroarcula sp. DT1
Natrinema pallidum,22,22,Archaea,Archaea_none,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,Archaea;Archaea_none;Euryarchaeota;Halobacteria;Natrialbales;Natrialbaceae;Natrinema;Natrinema pallidum
Saliphagus sp. WLHSJ1,22,22,Archaea,Archaea_none,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Saliphagus,Archaea;Archaea_none;Euryarchaeota;Halobacteria;Natrialbales;Natrialbaceae;Saliphagus;Saliphagus sp. WLHSJ1
Aquiluna borgnonia,22,22,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Aquiluna,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Aquiluna;Aquiluna borgnonia
Arthrobacter sp. NicSoilB11,22,22,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. NicSoilB11
Mycolicibacterium nivoides,22,22,Bacteria,Bacteria_none,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium nivoides
Paenibacillus sp. S25,22,22,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. S25
Macrococcus armenti,22,22,Bacteria,Bacteria_none,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;Macrococcus armenti
Carnobacterium sp. CP1,22,22,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium;Carnobacterium sp. CP1
Tetragenococcus halophilus,22,22,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Tetragenococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;Tetragenococcus halophilus
Vagococcus hydrophili,22,22,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;Vagococcus hydrophili
Lactobacillus delbrueckii,22,22,Bacteria,Bacteria_none,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus delbrueckii
Enterocloster clostridioformis,22,22,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;Enterocloster clostridioformis
Caproiciproducens sp. NJN-50,22,22,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Caproiciproducens,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Caproiciproducens;Caproiciproducens sp. NJN-50
Petrocella atlantisensis,22,22,Bacteria,Bacteria_none,Bacillota,Clostridia,Eubacteriales,Vallitaleaceae,Petrocella,Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Vallitaleaceae;Petrocella;Petrocella atlantisensis
Anoxybacter fermentans,22,22,Bacteria,Bacteria_none,Bacillota,Clostridia,Halanaerobiales,Halanaerobiales_Incertae_sedis,Anoxybacter,Bacteria;Bacteria_none;Bacillota;Clostridia;Halanaerobiales;Halanaerobiales_Incertae_sedis;Anoxybacter;Anoxybacter fermentans
Proteiniphilum propionicum,22,22,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Proteiniphilum,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;Proteiniphilum propionicum
Prevotella copri,22,22,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella copri
Arcticibacterium luteifluviistationis,22,22,Bacteria,Bacteria_none,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Arcticibacterium,Bacteria;Bacteria_none;Bacteroidota;Cytophagia;Cytophagales;Spirosomaceae;Arcticibacterium;Arcticibacterium luteifluviistationis
Cellulophaga algicola,22,22,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga;Cellulophaga algicola
Flavivirga eckloniae,22,22,Bacteria,Bacteria_none,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavivirga,Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavivirga;Flavivirga eckloniae
